,log2FC,p_value
Gene_11,2.267607709389376,0.041080818748359685
Gene_37,1.338067443868693,0.03496414251506407
Gene_49,1.049166616475974,0.023858769155460223
Gene_52,2.249134358652195,0.02556624177378103
Gene_67,1.477663413158686,0.029569550845739475
Gene_70,1.4488609492791666,0.030822816801655824
Gene_76,3.2272977237703437,0.00969174553009878
Gene_77,1.5020112472762348,0.021095305779517466
Gene_82,1.2104584908858504,0.027301102780304842
Gene_109,1.6143973772081632,0.0286801462770977
Gene_112,1.867146197073515,0.02427707071070951
Gene_114,2.0089302786359204,0.03321811631122998
Gene_119,1.447074985510065,0.010508158881184277
Gene_129,1.145948137857892,0.018289292670638793
Gene_148,1.999243165643839,0.040830663397278644
Gene_158,-1.3000219734385354,0.0246007181071506
Gene_165,2.5745027408005488,0.00015019333714504717
Gene_176,1.464970532523747,0.02390482618565456
Gene_181,2.1850330239661964,0.008594426675518461
Gene_192,-1.6223990259857373,0.04626579926874734
Gene_207,2.9951398603811175,0.013974776990595484
Gene_212,1.8167859569018552,0.038349216937731974
Gene_220,2.2977711392194107,0.008228354221405053
Gene_239,2.435485549866412,0.029449941452015915
Gene_255,3.4609625112294498,0.004961309561722996
Gene_277,2.3400631090287662,0.047702215709294615
Gene_302,1.229227390460713,0.007611168028482628
Gene_303,1.3910593028578062,0.019750877544476856
Gene_310,2.0358349992097824,0.017863956812380448
Gene_336,1.8452559152315875,0.0031231783261351253
Gene_348,2.187954044275533,0.017008808359200562
Gene_376,1.665925355718532,0.04355261756708817
Gene_380,1.6521630432244616,0.01622938254330844
Gene_393,1.5266070734941697,0.023638200321520027
Gene_395,1.9285499850106231,0.005525868041563165
Gene_406,2.3480397442551806,0.029703268489610864
Gene_408,1.7381074935278997,0.009445561520045847
Gene_411,2.3137709320894513,0.026014995654575677
Gene_413,1.779646422526245,0.04095611303833083
Gene_457,1.5845258482412308,0.043031529886224884
Gene_460,1.0256548627550044,0.04845401901671395
Gene_463,2.2284409030374377,0.04690691626832868
Gene_470,1.4741773187741398,0.027299509235837387
Gene_489,1.193515428862296,0.04138577679142647
Gene_495,1.882125741788862,1.0269828085362315e-05
Gene_502,2.106543008195014,0.0011289525928331618
Gene_505,1.057116699602149,0.03107341800523011
Gene_510,3.2144040145497157,0.008972905490352135
Gene_531,1.586929090543471,0.00544705544615282
Gene_539,1.8741999629712416,0.03232715132618849
Gene_540,1.3274330734232662,0.00860445561175689
Gene_541,1.438122188371656,0.03600665839870184
Gene_564,2.490860190228278,0.011496984688833086
Gene_582,1.3957866764023945,0.007346730279377707
Gene_604,-1.6591713399806884,0.04155379954792051
Gene_623,1.4594550010747174,0.012374031407991305
Gene_663,1.9442239154493892,0.0007600594621066021
Gene_678,2.3083452672113514,0.0004923373162184131
Gene_717,1.9617824499685521,0.011517538524554385
Gene_739,2.8279015077134586,0.002675931808928986
Gene_775,1.6111985420772135,0.038777107678678584
Gene_787,2.1827207457434814,0.030319773554857155
Gene_791,1.1982797106501755,0.010361369755650851
Gene_796,1.4883374630942183,0.03861990126762119
Gene_797,1.9755613708072794,0.004038872593323601
Gene_843,2.1144922814535763,0.02408448130693362
Gene_844,1.4676619066675096,0.03673063633300962
Gene_846,1.5261653911626907,0.040016259335058056
Gene_854,2.3193469257651036,0.012067694385493205
Gene_879,-1.0190548093960217,0.03723964051922299
Gene_881,2.26083734888986,0.018790062135001985
Gene_903,-1.9775844182914402,0.011345497268926207
Gene_920,1.549098326876745,0.0006569195192757951
Gene_922,3.661020083094064,0.01976157839337701
Gene_927,1.2301372201182936,0.020901785703967092
Gene_933,2.710048933460324,0.013764471620843058
Gene_934,1.8761804475572395,0.0061305700504665946
Gene_936,-1.626792920894383,0.002876821019799192
Gene_937,2.020622878615091,0.01562516080593389
Gene_981,2.3941284977338526,0.044152195173969296
Gene_984,-2.9624080191407085,0.025581945644830524
Gene_989,1.142156995553212,0.017777514311521414
